                   l            thetaxbin         thetaxbindev            thetaybin         thetaybindev            thetazbin         thetazdevbin
 l=         100
                 283    -0.49683583985363     0.00475308067489    -0.47214037025144     0.01126374725006     0.96897621010507     0.01357130863057
                 284    -0.49685647011434     0.00537721218829    -0.47889788842284     0.01848342791103     0.97575435853718     0.02168417351034
                 285    -0.48350372936337     0.01021405413415    -0.42360735253790     0.03431008858974     0.90711108190127     0.03519765928730
                 286    -0.49275311918992     0.00894389784958    -0.43735733243648     0.02912391387450     0.93011045162640     0.03405744141006
                 287    -0.47824429616758     0.01691989785681    -0.44606341648498     0.01889072436987     0.92430771265256     0.02740929369574
                 288    -0.49009926770545     0.01659185843476    -0.44183601960274     0.02083384038189     0.93193528730819     0.02650407732110
                 289    -0.49753051154594     0.00326408334923    -0.48446855916972     0.01249042768023     0.98199907071566     0.01505664102770
                 290    -0.49795116964024     0.00256738791725    -0.47824080650349     0.01286600065807     0.97619197614373     0.01461554904480
                 291    -0.49582793670558     0.00628169850146    -0.46095721114388     0.01620084543860     0.95678514784946     0.01700174309145
                 292    -0.48701487803218     0.01359043509163    -0.44585036721748     0.03470272112183     0.93286524524966     0.04491471709766
                 293    -0.48750648045653     0.00982517475948    -0.47444813599968     0.00753567534865     0.96195461645621     0.01561964076967
                 294    -0.49624072254097     0.00508425588344    -0.47837025477181     0.00642348948964     0.97461097731278     0.00768814320582
                 295    -0.49795921458375     0.00213990899803    -0.47715500238511     0.01114435645198     0.97511421696885     0.01197971236607
                 296    -0.49858317578968     0.00134087388654    -0.46657337179022     0.01148956155665     0.96515654757990     0.01128524509291
                 297    -0.49712192357530     0.00542791196753    -0.48300730144999     0.00679639976373     0.98012922502529     0.00886967747211
                 298    -0.49465825609125     0.00840681941121    -0.48092423700870     0.01423355710328     0.97558249309996     0.01808862758006
                 299    -0.49734260506356     0.00535393848848    -0.46623070686455     0.01137897448134     0.96357331192811     0.01138117414599
                 300    -0.49775512650711     0.00533552266512    -0.47105687555432     0.01526697026680     0.96881200206143     0.01655536740926
 l=         300
                   1    -0.47513420186051     0.01262422267778    -0.36278161149836     0.04500742884184     0.83791581335887     0.04945334262782
                   2    -0.42941561565687     0.02503496681293    -0.30593417997989     0.02896124132429     0.73534979563676     0.04025035305150
                   3    -0.43578303896490     0.01305704494438    -0.36756584871597     0.02992983584827     0.80334888768086     0.03344572084958
                   4    -0.43669728538676     0.02166974077591    -0.36350341399107     0.04201624391520     0.80020069937783     0.04968708207841
                   5    -0.42586477984811     0.03267048396089    -0.34974951874452     0.05453444917921     0.77561429859262     0.07420898579946
                   6    -0.45531815930439     0.02623315720960    -0.31557386619550     0.03916752355650     0.77089202549989     0.05077082868260
                   7    -0.40940226741581     0.03332192823391    -0.32522655461874     0.03544865764276     0.73462882203455     0.03985374665468
                   8    -0.38967824666739     0.02867780196539    -0.38044346426120     0.03058499859039     0.77012171092859     0.04606051623860
                   9    -0.44345337922672     0.02433407466015    -0.41297298506852     0.03216379189230     0.85642636429524     0.04112509301101
                  10    -0.42251104315170     0.03169935441286    -0.37937350236480     0.02388386261751     0.80188454551650     0.03956275097412
                  11    -0.43444302738488     0.01773125417460    -0.38720541836489     0.03680609695606     0.82164844574977     0.04127593761417
                  12    -0.43220194015781     0.01811528043331    -0.30550224179527     0.03606001634674     0.73770418195307     0.03854604733462
                  13    -0.41000151288296     0.03387317085340    -0.37196608828124     0.02871327264699     0.78196760116420     0.04091758978340
                  14    -0.44352463212116     0.02395641592130    -0.37700888687009     0.02129339055336     0.82053351899125     0.03245616428743
                  15    -0.44302710672187     0.01719329318493    -0.35766600504062     0.05543119040555     0.80069311176249     0.06082506790794
                  16    -0.44336169998898     0.02193186083653    -0.36097450534554     0.03890368243494     0.80433620533452     0.04745726715418
                  17    -0.43849468142652     0.02747321084795    -0.41074620123215     0.02780667289198     0.84924088265867     0.03261608892902
                  18    -0.44806442686723     0.03008580945487    -0.41205251106356     0.03037911806572     0.86011693793079     0.04680262198670
                  19    -0.42478347833974     0.03046145223067    -0.33673088517916     0.04708865881547     0.76151436351891     0.05812684810944
                  20    -0.39726642473746     0.02573114464558    -0.37445154844019     0.04848202683921     0.77171797317765     0.04965874467086
                  21    -0.42472283462429     0.03136615391326    -0.37697253795313     0.02765795737420     0.80169537257742     0.04548070864542
                  22    -0.42190805614042     0.02403669787778    -0.36918446374279     0.03189119775355     0.79109251988321     0.04515667904571
                  23    -0.45738045598700     0.01708305216849    -0.39672118408091     0.03137100853460     0.85410164006791     0.03813916492595
                  24    -0.43564212185710     0.03030625859853    -0.38753886135434     0.03209419424103     0.82318098321143     0.04446952234006
                  25    -0.38277090895014     0.03848777279029    -0.38108003121129     0.03283356778542     0.76385094016143     0.05317091692184
                  26    -0.44768307564615     0.01734731135616    -0.42952716966642     0.02627487130515     0.87721024531257     0.03298797553931
                  27    -0.41618051443838     0.03199153959363    -0.38521935059859     0.03831895841382     0.80139986503697     0.04389645388463
                  28    -0.41355445364884     0.02231894821887    -0.35072582522587     0.03250888675464     0.76428027887471     0.03418886473689
                  29    -0.43575646561240     0.02688354688398    -0.36598496649110     0.03328474123456     0.80174143210350     0.03360463360146
                  30    -0.41963314085508     0.02181390196000    -0.39987971549635     0.03733274977446     0.81951285635143     0.04325350366525
                  31    -0.46108209907784     0.01356252019263    -0.40939412083576     0.02101870132301     0.87047621991360     0.02805952121949
